time,altitude,latitude,longitude,chlor_a
UTC,m,degrees_north,degrees_east,mg m^-3
2024-02-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.87930757
2024-02-01T12:00:00Z,0.0,31.40625,-80.83125,0.74594736
2024-02-01T12:00:00Z,0.0,31.36875,-80.94375,1.4695318
2024-02-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.075465
2024-02-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.82577956
2024-02-01T12:00:00Z,0.0,31.36875,-80.83125,0.6966725
2024-03-01T12:00:00Z,0.0,31.40625,-80.94375,2.6168945
2024-03-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.5976217
2024-03-01T12:00:00Z,0.0,31.40625,-80.86874999999999,2.0435638
2024-03-01T12:00:00Z,0.0,31.40625,-80.83125,1.7929567
2024-03-01T12:00:00Z,0.0,31.36875,-80.94375,2.7624426
2024-03-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.2287383
2024-03-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.7487949
2024-03-01T12:00:00Z,0.0,31.36875,-80.83125,1.6242514
2024-04-01T12:00:00Z,0.0,31.40625,-80.94375,2.3392978
2024-04-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.267879
2024-04-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.7740463
2024-04-01T12:00:00Z,0.0,31.40625,-80.83125,1.6468983
2024-04-01T12:00:00Z,0.0,31.36875,-80.94375,2.4596298
2024-04-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.0439136
2024-04-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.9156629
2024-04-01T12:00:00Z,0.0,31.36875,-80.83125,1.4854966
2024-05-01T12:00:00Z,0.0,31.40625,-80.94375,2.4852679
2024-05-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.0790536
2024-05-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.4012618
2024-05-01T12:00:00Z,0.0,31.40625,-80.83125,1.2475873
2024-05-01T12:00:00Z,0.0,31.36875,-80.94375,2.5517228
2024-05-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.6910793
2024-05-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.3143444
2024-05-01T12:00:00Z,0.0,31.36875,-80.83125,1.1988671
2024-06-01T12:00:00Z,0.0,31.40625,-80.94375,1.6418699
2024-06-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.466167
2024-06-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.0445422
2024-06-01T12:00:00Z,0.0,31.40625,-80.83125,1.0446348
2024-06-01T12:00:00Z,0.0,31.36875,-80.94375,1.9584095
2024-06-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.1730803
2024-06-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.9946064
2024-06-01T12:00:00Z,0.0,31.36875,-80.83125,0.9694859
2024-07-01T12:00:00Z,0.0,31.40625,-80.94375,1.1830124
2024-07-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.0966088
2024-07-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.89215046
2024-07-01T12:00:00Z,0.0,31.40625,-80.83125,0.8172671
2024-07-01T12:00:00Z,0.0,31.36875,-80.94375,1.2412232
2024-07-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.9794
2024-07-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.8783617
2024-07-01T12:00:00Z,0.0,31.36875,-80.83125,0.8290314
2024-08-01T12:00:00Z,0.0,31.40625,-80.94375,1.4896063
2024-08-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.370827
2024-08-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.1440815
2024-08-01T12:00:00Z,0.0,31.40625,-80.83125,1.045662
2024-08-01T12:00:00Z,0.0,31.36875,-80.94375,1.7222455
2024-08-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.2604823
2024-08-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.1316938
2024-08-01T12:00:00Z,0.0,31.36875,-80.83125,1.0489686
2024-09-01T12:00:00Z,0.0,31.40625,-80.94375,1.5979576
2024-09-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.6070961
2024-09-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.5116223
2024-09-01T12:00:00Z,0.0,31.40625,-80.83125,1.3033432
2024-09-01T12:00:00Z,0.0,31.36875,-80.94375,1.4633334
2024-09-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.3324558
2024-09-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.3798624
2024-09-01T12:00:00Z,0.0,31.36875,-80.83125,1.367284
2024-10-01T12:00:00Z,0.0,31.40625,-80.94375,2.7461605
2024-10-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.484066
2024-10-01T12:00:00Z,0.0,31.40625,-80.86874999999999,2.007311
2024-10-01T12:00:00Z,0.0,31.40625,-80.83125,1.9042608
2024-10-01T12:00:00Z,0.0,31.36875,-80.94375,2.8509924
2024-10-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.4904792
2024-10-01T12:00:00Z,0.0,31.36875,-80.86874999999999,2.214718
2024-10-01T12:00:00Z,0.0,31.36875,-80.83125,2.0588465
2024-11-01T12:00:00Z,0.0,31.40625,-80.94375,2.6754117
2024-11-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.9809443
2024-11-01T12:00:00Z,0.0,31.40625,-80.86874999999999,2.244992
2024-11-01T12:00:00Z,0.0,31.40625,-80.83125,1.9182092
2024-11-01T12:00:00Z,0.0,31.36875,-80.94375,2.8437543
2024-11-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.4463258
2024-11-01T12:00:00Z,0.0,31.36875,-80.86874999999999,2.2118165
2024-11-01T12:00:00Z,0.0,31.36875,-80.83125,2.0444655
