time,latitude,longitude,Kd_490
UTC,degrees_north,degrees_east,m-1
2024-01-16T00:00:00Z,31.395832,-80.8125,0.1048
2024-01-16T00:00:00Z,31.354164,-80.9375,0.1692
2024-01-16T00:00:00Z,31.354164,-80.89583,0.148
2024-01-16T00:00:00Z,31.354164,-80.854164,0.1334
2024-01-16T00:00:00Z,31.354164,-80.8125,0.1194
2024-02-16T00:00:00Z,31.437498,-80.9375,0.1624
2024-02-16T00:00:00Z,31.437498,-80.89583,0.129
2024-02-16T00:00:00Z,31.437498,-80.854164,0.11
2024-02-16T00:00:00Z,31.437498,-80.8125,0.093
2024-02-16T00:00:00Z,31.395832,-80.9375,0.1656
2024-02-16T00:00:00Z,31.395832,-80.89583,0.1354
2024-02-16T00:00:00Z,31.395832,-80.854164,0.117
2024-02-16T00:00:00Z,31.395832,-80.8125,0.1064
2024-02-16T00:00:00Z,31.354164,-80.9375,0.1466
2024-02-16T00:00:00Z,31.354164,-80.89583,0.123
2024-02-16T00:00:00Z,31.354164,-80.854164,0.1156
2024-02-16T00:00:00Z,31.354164,-80.8125,0.1096
2024-03-16T00:00:00Z,31.437498,-80.9375,0.2124
2024-03-16T00:00:00Z,31.437498,-80.89583,0.1742
2024-03-16T00:00:00Z,31.437498,-80.854164,0.1592
2024-03-16T00:00:00Z,31.437498,-80.8125,0.1418
2024-03-16T00:00:00Z,31.395832,-80.9375,0.2308
2024-03-16T00:00:00Z,31.395832,-80.89583,0.1918
2024-03-16T00:00:00Z,31.395832,-80.854164,0.1706
2024-03-16T00:00:00Z,31.395832,-80.8125,0.151
2024-03-16T00:00:00Z,31.354164,-80.9375,0.2422
2024-03-16T00:00:00Z,31.354164,-80.89583,0.1984
2024-03-16T00:00:00Z,31.354164,-80.854164,0.1834
2024-03-16T00:00:00Z,31.354164,-80.8125,0.1672
2024-04-16T00:00:00Z,31.437498,-80.9375,0.217
2024-04-16T00:00:00Z,31.437498,-80.89583,0.196
2024-04-16T00:00:00Z,31.437498,-80.854164,0.1954
2024-04-16T00:00:00Z,31.437498,-80.8125,0.291
2024-04-16T00:00:00Z,31.395832,-80.9375,0.2072
2024-04-16T00:00:00Z,31.395832,-80.89583,0.1908
2024-04-16T00:00:00Z,31.395832,-80.854164,0.1924
2024-04-16T00:00:00Z,31.395832,-80.8125,0.188
2024-04-16T00:00:00Z,31.354164,-80.9375,0.2912
2024-04-16T00:00:00Z,31.354164,-80.89583,0.253
2024-04-16T00:00:00Z,31.354164,-80.854164,0.2748
2024-04-16T00:00:00Z,31.354164,-80.8125,0.3192
2024-05-16T00:00:00Z,31.437498,-80.9375,0.1938
2024-05-16T00:00:00Z,31.437498,-80.89583,0.162
2024-05-16T00:00:00Z,31.437498,-80.854164,0.1454
2024-05-16T00:00:00Z,31.437498,-80.8125,0.1326
2024-05-16T00:00:00Z,31.395832,-80.9375,0.1762
2024-05-16T00:00:00Z,31.395832,-80.89583,0.1494
2024-05-16T00:00:00Z,31.395832,-80.854164,0.135
2024-05-16T00:00:00Z,31.395832,-80.8125,0.1254
2024-05-16T00:00:00Z,31.354164,-80.9375,0.1556
2024-05-16T00:00:00Z,31.354164,-80.89583,0.1372
2024-05-16T00:00:00Z,31.354164,-80.854164,0.128
2024-05-16T00:00:00Z,31.354164,-80.8125,0.1206
2024-06-16T00:00:00Z,31.437498,-80.9375,0.1646
2024-06-16T00:00:00Z,31.437498,-80.89583,0.1312
2024-06-16T00:00:00Z,31.437498,-80.854164,0.1104
2024-06-16T00:00:00Z,31.437498,-80.8125,0.0996
2024-06-16T00:00:00Z,31.395832,-80.9375,0.142
2024-06-16T00:00:00Z,31.395832,-80.89583,0.1158
2024-06-16T00:00:00Z,31.395832,-80.854164,0.102
2024-06-16T00:00:00Z,31.395832,-80.8125,0.0934
2024-06-16T00:00:00Z,31.354164,-80.9375,0.1288
2024-06-16T00:00:00Z,31.354164,-80.89583,0.1078
2024-06-16T00:00:00Z,31.354164,-80.854164,0.096
2024-06-16T00:00:00Z,31.354164,-80.8125,0.0898
2024-07-16T00:00:00Z,31.437498,-80.9375,0.1794
2024-07-16T00:00:00Z,31.437498,-80.89583,0.1348
2024-07-16T00:00:00Z,31.437498,-80.854164,0.1172
2024-07-16T00:00:00Z,31.437498,-80.8125,0.101
2024-07-16T00:00:00Z,31.395832,-80.9375,0.1424
2024-07-16T00:00:00Z,31.395832,-80.89583,0.1234
2024-07-16T00:00:00Z,31.395832,-80.854164,0.1102
2024-07-16T00:00:00Z,31.395832,-80.8125,0.0998
2024-07-16T00:00:00Z,31.354164,-80.9375,0.1466
2024-07-16T00:00:00Z,31.354164,-80.89583,0.1252
2024-07-16T00:00:00Z,31.354164,-80.854164,0.1086
2024-07-16T00:00:00Z,31.354164,-80.8125,0.0974
2024-08-16T00:00:00Z,31.437498,-80.9375,0.3424
2024-08-16T00:00:00Z,31.437498,-80.89583,0.2432
2024-08-16T00:00:00Z,31.437498,-80.854164,0.1786
2024-08-16T00:00:00Z,31.437498,-80.8125,0.1408
2024-08-16T00:00:00Z,31.395832,-80.9375,0.2822
2024-08-16T00:00:00Z,31.395832,-80.89583,0.2098
2024-08-16T00:00:00Z,31.395832,-80.854164,0.1638
2024-08-16T00:00:00Z,31.395832,-80.8125,0.1358
2024-08-16T00:00:00Z,31.354164,-80.9375,0.3334
2024-08-16T00:00:00Z,31.354164,-80.89583,0.2158
2024-08-16T00:00:00Z,31.354164,-80.854164,0.1614
2024-08-16T00:00:00Z,31.354164,-80.8125,0.1344
2024-09-16T00:00:00Z,31.437498,-80.9375,0.2634
2024-09-16T00:00:00Z,31.437498,-80.89583,0.2548
2024-09-16T00:00:00Z,31.437498,-80.854164,0.2474
2024-09-16T00:00:00Z,31.437498,-80.8125,0.2058
2024-09-16T00:00:00Z,31.395832,-80.9375,0.2218
2024-09-16T00:00:00Z,31.395832,-80.89583,0.2274
2024-09-16T00:00:00Z,31.395832,-80.854164,0.2218
2024-09-16T00:00:00Z,31.395832,-80.8125,0.2096
2024-09-16T00:00:00Z,31.354164,-80.9375,0.2284
2024-09-16T00:00:00Z,31.354164,-80.89583,0.211
2024-09-16T00:00:00Z,31.354164,-80.854164,0.2062
2024-09-16T00:00:00Z,31.354164,-80.8125,0.197
2024-10-16T00:00:00Z,31.437498,-80.9375,0.3024
2024-10-16T00:00:00Z,31.437498,-80.89583,0.2426
2024-10-16T00:00:00Z,31.437498,-80.854164,0.1962
2024-10-16T00:00:00Z,31.437498,-80.8125,0.1678
2024-10-16T00:00:00Z,31.395832,-80.9375,0.2694
2024-10-16T00:00:00Z,31.395832,-80.89583,0.2248
2024-10-16T00:00:00Z,31.395832,-80.854164,0.1874
2024-10-16T00:00:00Z,31.395832,-80.8125,0.1574
2024-10-16T00:00:00Z,31.354164,-80.9375,0.2608
2024-10-16T00:00:00Z,31.354164,-80.89583,0.2204
2024-10-16T00:00:00Z,31.354164,-80.854164,0.1948
2024-10-16T00:00:00Z,31.354164,-80.8125,0.1656
2025-01-16T00:00:00Z,31.437498,-80.9375,0.3222
2025-01-16T00:00:00Z,31.437498,-80.89583,0.3618
2025-01-16T00:00:00Z,31.437498,-80.854164,0.2826
2025-01-16T00:00:00Z,31.437498,-80.8125,0.209
2025-01-16T00:00:00Z,31.395832,-80.9375,0.3464
2025-01-16T00:00:00Z,31.395832,-80.89583,0.3708
2025-01-16T00:00:00Z,31.395832,-80.854164,0.2966
2025-01-16T00:00:00Z,31.395832,-80.8125,0.2006
2025-01-16T00:00:00Z,31.354164,-80.9375,0.6268
2025-01-16T00:00:00Z,31.354164,-80.89583,0.6334
2025-01-16T00:00:00Z,31.354164,-80.854164,0.4224
2025-01-16T00:00:00Z,31.354164,-80.8125,0.1838
